Municipal_Status,town_code,town_hebrew,town_english,town_eshkol_19,town_eshkol17,STAT19,Pop2019,SocioIndex19,SocioRank19,Eshkol19,Eshkol17,Eshkol08,population,index_value,rank,District,SocioRank17,Difference1917
0,70,אשדוד,ASHDOD,5,4,413,2525.43462941731,0.359320359991767,909,6,6,6,2599.0722350885935,0.4083824034245628,897,NA,NA,NA
0,70,אשדוד,ASHDOD,5,4,314,6279.39248846978,0.401739281661657,934,6,6,6,6396.0450740704318,0.38027921388666563,874,NA,NA,NA
0,70,אשדוד,ASHDOD,5,4,412,3467.32956696246,0.418914603564945,947,6,7,6,3578.7759966678391,0.49131524538739546,945,NA,NA,NA
0,70,אשדוד,ASHDOD,5,4,244,2346.83311922466,0.433713142947976,955,7,6,7,2244.1528742899691,0.5156929159247586,958,NA,NA,NA
0,70,אשדוד,ASHDOD,5,4,425,5365.73314326538,0.480019991071762,975,7,6,6,5369.9089084965335,0.4986880326140076,951,NA,NA,NA
0,70,אשדוד,ASHDOD,5,4,317,4788.47190964537,0.49523560605913,982,7,7,7,4627.1611173862129,0.5470957076654497,976,NA,NA,NA
0,70,אשדוד,ASHDOD,5,4,315,4122.73264582517,0.520549277623316,994,7,7,7,4131.4612163138827,0.5755657619377283,992,NA,NA,NA
0,70,אשדוד,ASHDOD,5,4,316,6044.89673509706,0.538207700147049,1002,7,7,7,5797.6123680895635,0.5907469921984685,1002,NA,NA,NA
0,70,אשדוד,ASHDOD,5,4,421,6958.43479385054,0.55054821827797,1012,7,7,7,7151.5938205565299,0.5461186270240194,975,NA,NA,NA
0,70,אשדוד,ASHDOD,5,4,422,9453.66979699007,0.58192802750551,1023,7,7,7,9403.7400646652641,0.5583843848215323,980,NA,NA,NA
0,70,אשדוד,ASHDOD,5,4,426,3825.30353579009,0.702761990326378,1082,7,7,7,3942.6501186146202,0.6789442469040453,1047,NA,NA,NA
0,70,אשדוד,ASHDOD,5,4,312,1394.0615741531701,0.704103117838535,1085,7,7,7,1082.8166762025689,0.5376133992348094,973,NA,NA,NA
0,70,אשדוד,ASHDOD,5,4,311,2375.14702967709,0.794627624044155,1128,7,7,7,2062.4764526909398,0.7406186987213023,1077,NA,NA,NA
0,70,אשדוד,ASHDOD,5,4,415,6843.86825468322,0.821030586090376,1138,7,7,7,4966.9667381540448,0.9107153932886923,1169,NA,NA,NA
0,70,אשדוד,ASHDOD,5,4,313,2076.63435327159,0.842815651068754,1148,7,7,7,467.71054376473973,0.776275727003762,1096,NA,NA,NA
0,70,אשדוד,ASHDOD,5,4,433,5530.61078468237,0.884654599228433,1170,7,7,7,5652.369542915385,0.8999109714117043,1165,NA,NA,NA
0,70,אשדוד,ASHDOD,5,4,434,5788.42590871766,0.939301239440198,1194,7,7,7,5431.596063843288,0.8869074142363751,1163,NA,NA,NA
0,70,אשדוד,ASHDOD,5,4,432,4475.90865572495,1.00159785740161,1233,7,8,8,4736.5355321661573,1.0102357683984895,1218,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,313,3893.54674647437,-1.54281352945247,135,2,2,2,3881.2774211364945,-1.4497187560829732,124,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,315,1903.10162285244,-1.32855364984408,175,2,2,2,1997.87222565503,-1.2829132886209922,165,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,314,4627.58312165713,-1.25030202963456,187,2,2,2,4834.4399342957859,-1.1500000115035032,182,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,222,514.341162520682,-1.19697334149241,200,2,2,2,528.85941532369873,-1.1810956834266753,179,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,322,3568.31010387421,-1.16145052737546,209,2,3,2,3571.9029748957023,-1.0086909824729913,208,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,223,1673.69845250758,-1.0491518232251,234,2,3,2,1720.6008075094858,-0.9298292904244208,230,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,316,3932.39645020441,-0.967249777624157,253,3,3,2,3987.6512854022399,-0.8986944837822718,244,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,323,4932.12214794859,-0.797289166175729,306,3,3,3,5118.7016257654186,-0.6957561856814893,294,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,321,6078.65699478724,-0.622959121597638,354,4,3,3,5843.4011722401829,-0.6153763829198006,325,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,226,5075.78633570226,-0.536812401942138,377,4,4,3,4450.7989673613702,-0.5332940311163185,355,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,311,3638.2685806926,-0.452171484858807,410,4,4,4,3799.0560671603007,-0.3562276440534233,431,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,225,4121.9964803518,-0.445502781837045,415,4,4,4,4084.9665799072836,-0.32174990071198933,442,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,121,2352.98285304307,-0.248149976956294,523,5,4,3,1591.1283080212665,-0.4955555296392897,371,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,221,3758.34835430421,-0.133507191590791,589,5,5,5,3952.4036734390297,-0.05131283134874424,578,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,211,4469.44697336138,-0.114252452482993,596,5,5,5,4575.6626177341941,0.008195618502352826,628,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,127,891.061836508568,-0.0820832923816333,624,5,5,5,913.71426414120333,-0.009654593680309718,611,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,213,8877.25126145681,-0.0173495229090152,660,5,5,5,8450.934074774701,0.04915546067708694,650,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,214,3623.42930978886,0.0198455747636987,683,5,5,5,3514.9686049190632,0.010458250013227196,629,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,212,6680.06766792295,0.0486809036662047,708,5,5,5,6777.2487175663973,0.11859085235064701,699,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,215,3658.93537418029,0.084912743375785,730,5,5,6,3666.3053952336068,0.20758302482391902,758,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,312,5132.68859856018,0.100089176606147,744,5,6,5,489.55334405977209,0.030267907935542755,638,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,125,5325.99040625531,0.223394287613154,813,6,6,6,4953.990128747123,0.37215052740453686,871,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,126,4352.32223362598,0.229277859041472,816,6,6,6,4280.8295709532731,0.2503637166821951,792,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,124,3987.43319770116,0.370743454235919,918,6,6,6,3888.1938985205466,0.3620172108426153,866,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,114,5344.75592276161,0.39879321398490303,932,6,7,6,5209.0805460186548,0.5012191465191691,952,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,113,9484.06394819113,0.491476782570057,980,7,7,7,7689.8493598036684,0.5298339229990754,968,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,122,4768.97784071508,0.512066992900041,990,7,7,7,4673.1966551780306,0.6248777803678577,1023,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,112,8517.50965790709,0.556243318526728,1014,7,7,7,7526.7387143820552,0.6300833860147097,1024,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,123,5452.10473920745,0.581115475412332,1022,7,7,7,5367.8795558156962,0.6382980386938374,1028,NA,NA,NA
0,7100,אשקלון,ASHQELON,5,5,111,12935.543798524,0.692875104292795,1076,7,7,7,8743.2388607634948,0.7723660276483935,1091,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,113,1913.17599815881,-1.62603032028325,118,2,1,2,1829.8265148374417,-1.4843566492835794,116,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,121,3112.78348906213,-1.49621747644581,143,2,2,2,3420.715635784893,-1.413987769954178,131,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,112,2008.43300378606,-1.48952027419352,144,2,2,2,2188.0791683572584,-1.1373538552642302,183,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,111,2263.78831259147,-1.48022388127367,147,2,2,2,2338.9632541876567,-1.3052340218327478,159,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,633,3172.98783417603,-1.41388627486703,158,2,2,2,2338.9219190028257,-1.3468720093250486,151,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,216,3347.55918323397,-1.24623276888469,189,2,3,2,3488.3449521277898,-1.0414959791875837,202,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,122,1037.37852908776,-1.19564265539806,201,2,3,2,1146.2367968275937,-1.0039812533068633,210,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,132,2574.43576592314,-1.18058211432302,205,2,3,2,2808.3898306201122,-1.1128571223705879,190,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,632,3774.46394382515,-1.09182588758031,221,2,3,2,3836.6093236332358,-0.9008565742085527,241,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,222,3045.39945740314,-1.06979266342113,227,2,3,2,3090.5710825815354,-1.0071626823822422,209,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,433,1621.5706576266,-1.0296874027383,241,2,3,3,1649.9336434108377,-0.8529701377076678,257,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,631,4190.27872199458,-0.981625463748317,249,3,3,3,4403.6192857491169,-0.8175080501200209,262,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,133,1051.72179791537,-0.98136805989984,250,3,3,2,1174.4074177493376,-0.9667755585924273,216,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,434,3751.1222359128,-0.952315855059212,257,3,3,3,4018.1804877938848,-0.8179982742610957,261,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,221,2898.27707340236,-0.92165367418829,267,3,3,3,2791.8104369133771,-0.8105820118131476,267,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,215,1721.10364195967,-0.86022625753967,285,3,3,3,1785.1321406608458,-0.6587497029666486,310,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,123,1175.21181919789,-0.81565721047821,299,3,3,2,1233.7639421894094,-0.9259996920206389,232,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,511,1897.42832548043,-0.809992592684167,301,3,3,3,2104.4643940714323,-0.5609271094815552,344,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,131,2298.25407034799,-0.703498924608457,328,3,3,2,2975.1635370158992,-0.8803146935730676,248,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,212,4611.36569369023,-0.695948997002074,332,3,3,3,4523.9200802311034,-0.5481821339169904,349,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,521,2175.21453940497,-0.473852935034383,397,4,4,4,2240.9671244712304,-0.28277709087301545,464,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,431,3438.51716484137,-0.390534070890022,434,5,4,4,3423.5559518333403,-0.2323394528861775,490,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,213,3921.76168829288,-0.377127465084573,440,5,4,4,3263.2201845242557,-0.2809717096649991,466,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,432,3281.84052932139,-0.370402781054264,443,5,4,4,3569.0364568248315,-0.3569223808585919,430,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,523,3012.20345588429,-0.352843210782386,453,5,4,4,3027.4114950920266,-0.256638387769093,483,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,225,3384.88415599189,-0.351848125875995,455,5,4,5,3579.0657155652848,-0.18704823002730436,507,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,614,2190.20409110307,-0.33498448976821,464,5,4,4,2218.8095352849059,-0.34027069374053454,436,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,522,3004.34091990194,-0.326325874559156,470,5,4,4,3100.6569255985269,-0.28777694403259335,459,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,224,2129.09720483324,-0.191217597588114,556,5,5,5,2147.5616079486322,0.05487893252145072,654,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,211,3414.37236149661,-0.11396886143119,597,5,5,5,3581.9501393787782,0.13380557872963927,714,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,226,1363.86243415442,-0.0889816868492008,616,5,5,5,1409.340945715079,-0.00801538567590728,612,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,223,2398.37775090426,-0.0874137841545224,618,5,5,5,2535.1058657869435,0.005380263230624054,626,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,512,3344.56806454618,-0.0659169507787417,632,5,4,4,2962.7937837389804,-0.20281848220382592,502,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,423,4632.57956968776,-0.0350804015794547,648,5,5,5,4526.9985176916734,-0.03039355072831094,594,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,413,6789.87337229546,-0.0241107970610039,655,5,5,5,6944.3268713541511,0.062491489335235045,657,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,412,2548.37488464934,-0.0143124310169029,661,5,5,5,2740.1856709464832,0.028960952268899567,637,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,214,5147.13311729746,0.107746543318309,748,5,5,6,5119.3507976451074,0.15409239881170048,729,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,612,4731.8470508605,0.161433112403496,789,6,5,5,4650.5322914101034,0.1427052706653607,720,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,313,3136.39262694623,0.233371661316943,819,6,6,6,3146.5640229256469,0.3326072454958344,846,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,312,4938.61040673095,0.295434139425413,863,6,6,6,5005.883154329701,0.29550415387585577,818,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,414,6881.77402193464,0.314109086664912,878,6,6,6,7330.1905673696365,0.3571644961123958,863,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,624,1604.81515857022,0.32152034535446,887,6,6,6,1790.5291934687516,0.24682642773931202,786,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,422,5740.95150920038,0.407430749728307,939,6,6,6,5717.8741571972841,0.49388392799841646,946,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,415,7787.90050124355,0.413655917432897,946,6,6,6,7942.6119097761721,0.45267318375357746,925,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,311,3562.36123428305,0.423235937528135,949,6,6,6,3646.0390814596917,0.45760420508334093,930,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,611,4660.47869230202,0.593018815888747,1028,7,7,7,4260.1272138421173,0.6020864018320781,1011,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,641,2864.82693363789,0.598903014779022,1033,7,7,7,3006.5605067778652,0.6824514085713655,1050,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,513,3446.2409949696,0.612072774403625,1041,7,7,6,3164.2847578441724,0.43877625983691076,913,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,645,10896.4041865449,0.697133095150029,1078,7,7,7,9313.9829291759324,0.7570320807875565,1085,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,234,3016.87129677675,0.702902400696072,1084,7,7,7,3000.3096847732527,0.7955998097324367,1104,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,411,6401.77636090209,0.767985018710832,1114,7,7,7,3236.8543502556818,0.8271748903191375,1121,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,642,4792.43879053291,0.779012408691247,1121,7,7,7,4819.2507221458727,0.881511732500587,1162,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,613,5249.41995481187,0.801876676669163,1129,7,7,7,4824.8754187956274,0.8716129635018068,1155,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,646,7471.69469965324,0.866591330495708,1156,7,7,7,4818.0279938416734,0.8381595887708628,1129,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,644,1204.23037188476,1.14863974838498,1298,8,8,8,1300.7870179129288,1.2917074212011517,1353,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,643,5104.900754433,1.19260678056592,1316,8,8,8,5310.122537731454,1.1867750536835884,1302,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,421,5367.15426465892,1.22386317351738,1323,8,8,8,5766.0566366103631,1.2746312847260242,1342,NA,NA,NA
0,9000,באר שבע,BE'ER SHEVA,5,5,634,549.255212853303,1.23377383339541,1331,8,9,8,221.94914786427711,1.157188014811765,1290,NA,NA,NA
0,9200,בית שאן,BET SHE'AN,5,4,2,2012.29655349228,-0.563868974266102,369,4,4,3,2135.7226038179738,-0.4259572492974142,400,NA,NA,NA
0,9200,בית שאן,BET SHE'AN,5,4,3,5103.09014394795,-0.474745750761398,396,4,4,4,5430.2240767292733,-0.29432255528707624,456,NA,NA,NA
0,9200,בית שאן,BET SHE'AN,5,4,4,6890.38600282742,-0.42438759819802,422,4,4,3,5216.3156232838346,-0.45686099320751905,390,NA,NA,NA
0,9200,בית שאן,BET SHE'AN,5,4,1,4382.26368532302,0.219345276792639,810,6,6,6,4550.107954282691,0.327045479461064,840,NA,NA,NA
0,2610,בית שמש,BET SHEMESH,2,2,32,10592.4729248031,-3.1646361677678,3,1,1,1,9490.1890317241105,-2.7345611314317906,3,NA,NA,NA
0,2610,בית שמש,BET SHEMESH,2,2,12,11563.082997313,-2.96276260659597,6,1,1,1,8744.7858433800538,-2.2810869851233604,14,NA,NA,NA
0,2610,בית שמש,BET SHEMESH,2,2,33,7710.92350412618,-2.7642547020701,8,1,1,1,7122.001666368129,-2.474028269082101,6,NA,NA,NA
0,2610,בית שמש,BET SHEMESH,2,2,27,5300.72221848288,-2.30675850406912,23,1,1,1,4927.8373047142841,-2.258913932889205,17,NA,NA,NA
0,2610,בית שמש,BET SHEMESH,2,2,26,8466.31328882481,-2.29796816378528,25,1,1,1,7808.3647388726095,-2.242505290441464,21,NA,NA,NA
0,2610,בית שמש,BET SHEMESH,2,2,31,6698.23022514333,-2.12460259433032,37,1,1,1,4701.5412295917722,-1.7679527267842043,73,NA,NA,NA
0,2610,בית שמש,BET SHEMESH,2,2,38,14679.5035130917,-1.51023352286359,140,2,2,2,4765.6437260681923,-1.4600791380257576,121,NA,NA,NA
0,2610,בית שמש,BET SHEMESH,2,2,34,7330.11160716172,-1.41093926678495,160,2,2,2,7031.5912942537398,-1.5255211001350975,105,NA,NA,NA
0,2610,בית שמש,BET SHEMESH,2,2,37,6221.62461192853,-1.26776245621805,184,2,2,2,5765.2569465207034,-1.3498524714145648,148,NA,NA,NA
0,2610,בית שמש,BET SHEMESH,2,2,36,5898.34255663532,-1.06231373249172,229,2,3,2,5810.6360957172546,-1.1701845235621031,180,NA,NA,NA
0,2610,בית שמש,BET SHEMESH,2,2,14,5405.86530161461,-0.791075543828591,310,3,3,3,5092.096250559367,-0.6924562097955719,296,NA,NA,NA
0,2610,בית שמש,BET SHEMESH,2,2,16,4507.15492983083,-0.703279212950999,329,3,3,3,4260.2743445833512,-0.5355927739351234,354,NA,NA,NA
0,2610,בית שמש,BET SHEMESH,2,2,23,1089.39628669881,-0.652920922799963,348,3,4,3,1015.9340630562608,-0.5144541250311384,361,NA,NA,NA
0,2610,בית שמש,BET SHEMESH,2,2,35,5784.13167382829,-0.440550014043022,416,4,4,3,5488.7005599147624,-0.6235524316644432,323,NA,NA,NA
0,2610,בית שמש,BET SHEMESH,2,2,15,3422.76554630082,-0.431064967649559,420,4,4,3,2385.2253891492524,-0.6206205964121572,324,NA,NA,NA
0,2610,בית שמש,BET SHEMESH,2,2,24,4162.61434358885,-0.374640242793464,442,5,5,5,3829.0762083569025,0.14563026047494523,723,NA,NA,NA
0,2610,בית שמש,BET SHEMESH,2,2,22,4780.63811129854,-0.254248586369335,522,5,4,5,4802.6229024715594,-0.16275216498751877,526,NA,NA,NA
0,2610,בית שמש,BET SHEMESH,2,2,13,5209.63830191993,-0.0204251107307611,659,5,5,6,5038.6340654594906,0.16348048612463167,735,NA,NA,NA
0,2610,בית שמש,BET SHEMESH,2,2,25,3242.85975484225,0.22994418080752,817,6,6,6,2958.138221099317,0.40989992897800615,901,NA,NA,NA
0,2610,בית שמש,BET SHEMESH,2,2,21,2721.2845593011,0.45520859867326,962,7,7,7,2583.8553858218334,0.6827559028870523,1052,NA,NA,NA
0,3780,ביתר עילית,BETAR ILLIT,1,1,7,7232.47084094591,-2.12806742972714,36,1,1,1,6286.0017526028651,-2.051224850788495,34,NA,NA,NA
0,3780,ביתר עילית,BETAR ILLIT,1,1,6,15405.0460618681,-2.01635843253646,46,1,1,1,10947.357933081252,-1.8966489748085174,48,NA,NA,NA
0,3780,ביתר עילית,BETAR ILLIT,1,1,8,11756.7403982784,-1.946602989609,61,1,1,1,8388.1133316069063,-1.8513511156257687,54,NA,NA,NA
0,3780,ביתר עילית,BETAR ILLIT,1,1,5,4526.74523226004,-1.94425610524343,62,1,1,1,4032.6510640782417,-2.2014900582237487,23,NA,NA,NA
0,3780,ביתר עילית,BETAR ILLIT,1,1,3,6869.47679874592,-1.91014298899072,70,1,1,1,6694.3289052876553,-2.068840527762341,33,NA,NA,NA
0,3780,ביתר עילית,BETAR ILLIT,1,1,2,5625.66047390912,-1.70729117768469,110,1,1,1,5490.1269725023058,-1.7893719311239016,66,NA,NA,NA
0,3780,ביתר עילית,BETAR ILLIT,1,1,1,3841.69029289186,-1.64463463822881,116,2,1,1,3629.8482280409771,-1.787058313360522,67,NA,NA,NA
0,3780,ביתר עילית,BETAR ILLIT,1,1,4,4009.80503109717,-1.5953397238219,127,2,1,1,3874.9595280361382,-1.8126370875032238,62,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,421,1854.47145303931,-3.47143808264238,1,1,1,1,1137.2926559073967,-3.293073528358601,1,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,322,7137.34312073535,-2.20080186763131,32,1,1,1,6905.1030271374348,-1.972517483383392,42,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,313,4720.83026433234,-2.04565616585985,44,1,1,1,3752.9262439712793,-1.8280926497611967,58,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,312,4761.53865550432,-2.03215562410497,45,1,1,1,4215.2095502690481,-1.6716248766723727,85,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,321,5325.00887956795,-1.97401152284728,53,1,1,1,5090.2943254744596,-1.7151773640588863,81,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,423,4349.02876369922,-1.96630932785244,55,1,1,1,3956.9139616127977,-1.7644315410200306,74,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,213,5147.72384823738,-1.87843148301491,74,1,1,2,4586.2438052832795,-1.584404854815368,95,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,427,4160.6934993567,-1.8681185843458,76,1,1,1,3267.9440959243316,-1.6991304057645031,83,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,323,7038.26734043583,-1.8301662599668,84,1,1,2,6611.7790876365143,-1.5718522988939112,99,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,211,6506.9092475013,-1.79222942156233,93,1,1,2,5995.5571503004394,-1.5494453384159386,102,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,222,7477.04872434578,-1.78883077689501,94,1,1,2,6336.3126762470847,-1.5827542750182189,96,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,426,6306.28509750652,-1.77818629251426,95,1,1,2,5433.2644489870008,-1.3917228016849095,136,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,214,4073.5787620111,-1.77559734245931,96,1,1,2,3777.0960311780077,-1.4687565872475943,119,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,221,4344.5155206852,-1.77123977068988,97,1,1,2,3939.6764096732427,-1.388724026455434,137,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,422,3620.47919535883,-1.76083558763482,99,1,1,2,3524.3685132013343,-1.4868118908815857,114,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,311,7055.59891038779,-1.72788940044855,104,1,1,2,6601.0758957295848,-1.485689683061893,115,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,212,4963.63675483266,-1.60752262315472,120,2,2,2,4646.1875286670374,-1.4204011750574328,129,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,223,9532.872653608,-1.60224553114867,122,2,2,2,8027.0398032975227,-1.4375837501926276,126,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,425,4839.13870654079,-1.60077481547503,123,2,1,2,4760.5133739157973,-1.4928636327714688,113,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,424,4893.39518646306,-1.56704614767127,131,2,2,2,4969.4446444516525,-1.4955552471684104,112,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,233,8282.64013168675,-1.5477909141983,134,2,2,2,7231.5572206204642,-1.2222286575814851,174,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,414,2938.19700112248,-1.53076190671793,136,2,2,2,3083.3487802058326,-1.3796508411763009,142,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,415,3820.41438093163,-1.52805706495806,137,2,2,2,3744.5048172469674,-1.3035727511410695,160,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,113,3247.12073957973,-1.48757386479339,145,2,2,2,3067.6769797333413,-1.2234197109005216,173,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,413,5024.44401936071,-1.41390053197241,157,2,2,2,5007.710993738785,-1.1571304895542167,181,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,122,5190.3313617455,-1.40300550181596,161,2,2,2,4467.3633025074232,-0.9824656950419185,213,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,112,2595.43207335048,-1.39292475866892,163,2,2,2,2290.4872403425252,-1.0863946245763068,195,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,411,9749.07976343079,-1.37559366082443,169,2,2,2,7909.170202967046,-1.1932973970620648,178,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,114,4436.12714677674,-1.37501808396233,170,2,2,2,3901.3866369157017,-1.0236374217454676,205,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,412,2192.50337677002,-1.29780796368318,180,2,2,2,2053.3951546983239,-1.1239849318744461,187,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,315,10431.5829271559,-1.20807702500285,196,2,2,2,8733.5977473354124,-1.0344590849079602,203,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,123,9162.36089458699,-1.20167491869521,198,2,3,2,7970.4823796259025,-0.907493283598072,239,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,115,6719.49598960654,-1.09478130237794,219,2,3,2,5898.0781412382121,-0.9132540672136673,238,NA,NA,NA
0,6100,בני ברק,BENE BERAQ,2,2,232,7934.74792542244,-1.03922646445056,237,2,3,3,7083.5476854793278,-0.8089843971220796,268,NA,NA,NA
